candidate_id,name,party_code,number,title,text
798,Sofie de Bretteville Olsen,A,1,For børnene. For mindre klasser og flere pædagoger.,"Vores børn fortjener det allerbedste. De er det vigtigste, vi har.
I dag er det ikke alle børn, der trives lige godt.

Jeg vil arbejde for, at vores børn får en bedre hverdag. Med færre elever i klasserne og flere pædagoger i vores vuggestuer og børnehaver. Så vores børn får den øjenkontakt og det nærvær, de fortjener. Og så vores lærere og pædagoger får tiden til at bruge deres faglighed.
"
798,Sofie de Bretteville Olsen,A,2,"For hurtig, god og gratis behandling i sundhedsvæsenet. Imod brugerbetaling.","Uligheden i sundhed vokser. Hvor længe man lever, hvor rask man er, og hvor mange gode år man har, afhænger stadig af, hvor man er født, og hvad man kommer fra. Ligesom tårnhøje tandlægeregninger og prisen på medicin vælter mange menneskers økonomi. Det mener jeg er uretfærdigt.

Derfor vil jeg til hver en tid vælge velfærd frem for besparelser.
"
798,Sofie de Bretteville Olsen,A,3,For værdig og retfærdig pension. Imod den automatiske stigning i pensionsalderen,"Jeg mener ikke, at man skal arbejde, til man er langt oppe i 70’erne. Pensionsalderen kan ikke bare blive ved med at stige.

Derfor vil jeg stoppe den automatiske stigning i pensionsalderen og udvide Arnepensionen. Så dem med de hårdeste jobs, der har været længst tid på arbejdsmarkedet, kan trække sig tidligere tilbage.
"
750,Gunvor Wibroe,A,1,Nær velfærd: Fra dejligt børneliv til en tryg alderdom,"Jeg kæmper for et stærkt velfærdssamfund, vi kan have tillid til. Fra barnets første spæde skridt - til livets sidste år. Vi skal have daginstitutioner med tid og omsorg til de mindste. Og skoler med ro, nærvær og færre elever per klasse. Og for vores seniorer - en tilbagetrækning fra arbejdslivet med mange gode år til et aktivt seniorliv til en værdig ældrepleje, når vi får brug for den."
750,Gunvor Wibroe,A,2,Et stærkt forsvar af Danmark,"Vi lever i en utryg og meget voldsom verden. Der er krig i Europa, og USA - med en utilregnelig Trump i spidsen - truer Grønland og Danmark med invasion og overtagelse. Vi kan ikke længere tage amerikansk støtte for givet. Samtidig presser tech-oligarker vores demokratier. Derfor skal Danmark og Europa opruste militært og teknologisk, så vi kan stå på egne ben."
750,Gunvor Wibroe,A,3,Lige adgang til sundhed - uanset pengepung og postnummer,"Vi bliver flere ældre, og det betyder flere komplekse sygdomme, som presser sundhedsvæsenet. Derfor skal vi investere i et stærkt sundhedsvæsen med hurtig diagnose, effektiv behandling og let adgang til genoptræning. Samtidig skal vi styrke forebyggelsen med fokus på kost, bevægelse og fritidstilbud, så flere kan leve et sundt og godt liv."
754,Jens Anton Tingstrøm,A,1,Mere natur og rent drikkevand,"Jeg arbejder i Danmarks Naturfredningsforening og vil bruge min viden i Folketinget.

Vi skal have mere natur, høje klimamål og forbyde landbruget at forurene drikkevandet. 

I dag har vi for lidt natur. Sommerfugle og planter er ved at uddø. Vi står også i en alvorlig klimakrise, der giver oversvømmelser og skovbrande i Europa.

Vi skal også stille strengere krav om dyrevelfærd for især grise."
754,Jens Anton Tingstrøm,A,2,Ro og tryghed for vores børn - skole og daginstitutioner,"Som far til to børn i børnehave og folkeskole har jeg området inde på livet.

Vi skal prioritere området højere: Vi skal have mindre klassestørrelser og flere timer med to lærere i klassen. Fritidsområdet med SFO og klub har brug for mere fokus.

I vuggestuer og børnehaver skal vi have gode normeringer. Jeg er meget optaget af, at vi har nok uddannede pædagoger. Faglighed er afgørende for børnene."
754,Jens Anton Tingstrøm,A,3,Værdighed for ældre og sårbare (handicap),"Vi skal tiltrække og fastholde dygtigt personale i ældreplejen. I dag møder ældre for mange forskellige hjælpere.

De pårørende til ældre er ofte pressede og skal koordinere mange ting. De har brug for mere støtte.
 
Ensomhed rammer mange ældre og mennesker med handicap. Der er brug for flere fællesskaber.

Ældre og mennesker med handicap har også brug for bedre tilgængelighed til at komme rundt."
776,Magnus Barsøe,A,1,Det skal være billigere at være dansker,"Vi skal gøre det billigere at være dansker og gøre op med den stigende ulighed. Vi skal have lavere moms, en bedre pension for de mest nedslidte og langt mere offensiv boligpolitik. Vi skal tackle de stigende boligpriser ved at bygge markant flere boliger, som almindelige mennesker har råd til. Vi skal samtidig slå ned på spekulanter og banker, der scorer kassen på at flå almindelige mennesker."
776,Magnus Barsøe,A,2,Ukraine og Danmarks sikkerhed,"Jeg besøgte Ukraine i vinter 2023. Deres kamp for overlevelse og demokrati efterlod et dybt indtryk. Vi skal sige fra overfor Cirkus Trump, investere i vores forsvar med vores europæiske allierede og hjælpe vores ukrainske venner i kampen mod tyranni.

Vi skal samtidig hurtigere væk fra Putins fossile energi og over til grøn energi."
776,Magnus Barsøe,A,3,Vi skal bekæmpe trafikstøj og grave vores motorveje ned,"Trafikstøj og partikler fra biltrafikken på de storkøbenhavnske motorveje og omfartsveje plager tusinder af storkøbenhavnske familier. Jeg vil kæmpe for, de mest trafikerede passager overdækkes eller graves ned. Præcis som man har gjort i Holland, Tyskland og Norge. Vi skal samtidig have en langt mere ambitiøs udbygning af metro og s-tog mod Hvidovre, Rødovre, Herlev, Hellerup og Lyngby."
780,Maria Durhuus,A,1,Tryghed ,"Tryghed er fundamentet for et godt hverdagsliv. Man skal kunne sende sine børn i skole, tage S-toget hjem om aftenen og færdes i sit boligområde uden utryghed. Tryghed handler om nærværende politi, forebyggelse og stærke fællesskaber. Når vi investerer i børn og unge, fritidsliv og lokale fællesskaber, forebygger vi kriminalitet og skaber en Vestegn, hvor det ikke er bander og vold der bestemmer."
780,Maria Durhuus,A,2,Det gode seniorliv ,"Det gode seniorliv handler om værdighed, frihed og tryghed. Efter et langt arbejdsliv skal der være indflydelse på egen tid, adgang til fællesskaber, sundhed og nærværende pleje. På Vestegnen skal der være gode fællesskaber, aktiviteter og boliger, der passer til forskellige behov. Ingen ældre skal føle sig ensomme eller utrygge. Et samfund måles på, hvordan vi behandler dem der har bygget det op."
780,Maria Durhuus,A,3,Stop nedslidning i velfærden,"Vores velfærd står og falder med de medarbejdere, der hver dag passer vores børn, plejer vores ældre og skaber tryghed i lokalsamfundet. Pædagoger, sosu’er, lærere og sygeplejersker skal have ordentlige arbejdsvilkår, tid til kerneopgaven og faglig respekt. På Vestegnen skal vi tiltrække og fastholde dygtige medarbejder, for stærk velfærd kræver stærke mennesker."
783,Mattias Tesfaye,A,1,Tidlig pension til nedslidte,"Når man starter tidligt på arbejdsmarkedet, bør man også kunne trække sig tidligere tilbage. Men mulighederne er ikke gode nok i dag. Vi kan ikke have de samme pensionsforhold, når vores arbejdsliv er så forskelligt. Nogle har hårdt fysisk arbejde. Dem vil jeg fortsat kæmpe for."
783,Mattias Tesfaye,A,2,Indvandring med respekt,"Folk spørger ofte hvor jeg kommer fra. Som mange andre på
Vestegnen, har jeg rødder i et andet land. Men det gør os ikke mindre danske.
De fleste indvandrere arbejder hårdt og opfører sig ordentligt. Politikere skal derfor respektere alle - også indvandrere.

Men udlændinge skal også behandle Danmark godt. Derfor støtter jeg, at udlændinge der begår alvorlig kriminalitet skal udvises af Danmark."
783,Mattias Tesfaye,A,3,En mere tryg skolestart,"Mine egne tre børn har gået i folkeskole på Vestegnen. Lærerne
er dygtige. Men jeg synes skolerne trænger til flere penge. Der er ikke
tid nok til at hjælpe eleverne, når de skal lære at læse og regne. Ligesom
vi ikke støtter børn i mistrivsel godt nok. Derfor foreslår vi at ansætte
4.000 flere lærere. Vi ønsker færre elever i de mindste klasser. Og mere
undervisning med to lærere i klassen."
788,Morten Bødskov,A,1,ET TRYGT FÆLLES SUNDHEDSVÆSEN,"Vores fælles sundhedsvæsen er sikret et milliardløft. Nye nærhospitaler. Flere læger. Mere skal gøres. Flere skal overleve en kræftsygdom, og kroniske sygdomme skal opdages tidligere. Behandlingen af psykisk syge og kræftpatienter skal styrkes."
788,Morten Bødskov,A,2,FLERE KRIMINELLE UDLÆNDINGE SKAL UDVISES,"Udlændingepolitikken skal være stram. Der er for mange problemer med integrationen. Langt flere kriminelle udlændinge skal udvises. Ligestilling mellem køn. Opdragelse uden vold. Vores værdier er ikke til diskussion. Vil man Danmark, skal man også vise det."
788,Morten Bødskov,A,3,STÆRKERE INDSATS MOD TRAFIKSTØJ,Trafikstøjen er enorm i Københavns Omegn. Det er ikke rimeligt. Enorme kødannelser og store støjproblemer generer hver dag tusindvis af borgere i Omegnen. Indsatsen mod trafikstøj skal styrkes. Der investeres mere i bl.a. støjværn og støjsvag asfalt i Københavns Omegn. Det er kun rimeligt.
939,Vibeke Westh,A,1,Et stærkt og nært sundhedsvæsen med uden ulighed i sundhed for alle,"Alle skal have adgang til behandling af høj kvalitet – uanset baggrund, køn eller postnummer. Psykiatrien skal styrkes, og uligheden i sundhed skal ned. Vi skal investere mere i forebyggelse, kvinders sundhed og et sundhedsvæsen, der hænger bedre sammen for patienterne. Et stærkt sundhedsvæsen tæt på borgerne skaber tryghed, bedre livskvalitet og et mere retfærdigt samfund."
939,Vibeke Westh,A,2,"Børn og unges trivsel, gode uddannelser og lige muligheder gennem hele livet","Børn og unges trivsel skal styrkes. Vi skal sikre gode rammer i folkeskolen og i uddannelserne, så flere unge får en god start på livet. Samtidig skal vores velfærdssamfund udvikles og skabe muligheder gennem hele livet. Når vi investerer i stærke fællesskaber, mindre ulighed og gode uddannelser, skaber vi bedre muligheder for den enkelte og et stærkere samfund for os alle."
939,Vibeke Westh,A,3,Stærk velfærd med mennesket i centrum og muligheder for alle,"Et stærkt velfærdssamfund er fundamentet for tryghed og muligheder i Danmark. Vi skal udvikle velfærden, så den understøtter mennesker gennem hele livet – fra barndom og uddannelse til arbejdsliv og alderdom. Når vi investerer i fællesskabet, mindsker ulighed og skaber stærke lokale fællesskaber, giver vi flere mennesker mulighed for at leve et godt liv og bidrage til samfundet."
215,Lars Green Bach,B,1,Sundhed skabes i hverdagen – forebyggelse før behandling,"Sundhed starter ikke på hospitalet, men i hverdagen. 

Alt for mange – især unge – kæmper med stress og mistrivsel. 
Vi skal prioritere mental sundhed og flytte ressourcer fra sen behandling til tidlig forebyggelse. 

Stærke fællesskaber i skole, arbejdsliv og foreningsliv er nøglen til højere trivsel, mindre ulighed og et mere bæredygtigt samfund."
215,Lars Green Bach,B,2,Uddannelse og Børneløfte – frihed begynder tidligt,"Frihed starter med muligheder i barndommen. Med et stærkt Børneløfte skal vi sikre tidlig indsats, høj kvalitet i dagtilbud og skole og bedre trivsel for alle børn. 

Samtidig skal vi investere i uddannelse fra folkeskole til forskning. 
Uddannelse skaber social mobilitet, innovation og et Danmark, hvor baggrund ikke afgør fremtid."
215,Lars Green Bach,B,3,Grøn omstilling med ansvar for natur og økonomi,"Danmark skal gå forrest i at reducere CO₂, beskytte natur og drikkevand og genoprette biodiversiteten. 

Omstillingen skal være ambitiøs, men økonomisk ansvarlig og socialt retfærdig. 

Vi skal bruge grøn innovation til at skabe vækst, arbejdspladser samt renere og billigere energi, uden at sende regningen videre til næste generation."
220,Stinus Lindgreen,B,1,Grøn omstilling af Danmark,"En fuld grøn omstilling af Danmark er en reel mulighed. Det er ikke kun det eneste rigtige at gøre for klimaet, det er også nødvendigt for at sikre vores økonomi, sikkerhed og uafhængighed. Klimapolitik er sikkerhedspolitik. Vi skal ikke længere være afhængige af gas og olie fra Putin og Trump. Jeg vil arbejde for en ambitiøs, realistisk og velfunderet klimapolitik."
220,Stinus Lindgreen,B,2,Et styrket sundhedsvæsen,"Selvom Danmark er et lille land, har vi stadig geografisk, social og økonomisk ulighed i sundhed. Din behandling i sundhedsvæsenet afgøres i høj grad af dine forældres baggrund, og personer med psykisk sygdom dør i gennemsnit mere end 10 år tidligere end andre. Det skal vi gøre bedre. Jeg vil arbejde for styrket forebyggelse og faktisk ligestilling af fysisk og psykisk sygdom."
220,Stinus Lindgreen,B,3,Et samfund bygget på viden,"Danmark skal fortsat være et videnssamfund. Forskning, innovation og gode ideer er løsningen på nutidens store udfordringer og sikrer velstand og udvikling. Desværre går det den helt forkerte vej med lukning og afkortning af uddannelser, færre studiepladser og et generelt lavere uddannelsesniveau. Jeg vil styrke forskning og investere mere i al uddannelse fra ABC til Ph.d."
218,Christina Rittig Falkberg,B,1,"Et fremtidssikret sundhedsvæsen, der er der for dig ","Hvad er et sundt liv værd?
For mig er svaret klart: Meget.
I dag er der for mange der mistrives, og for mange dør af kræft og livsstilssygdomme.
Mine forældre og søster har mistet livet til kræft. Jeg vil gøre mere for at forebygge, at vi overhovedet bliver syge, og at vi fanger alvorlig sygdom tidligere. 
At leve og være sund er det mest værdifulde, vi har. 
"
218,Christina Rittig Falkberg,B,2,Vores næste generationer er det vigtigste for mig,"Fra mine mange års politiske erfaring med børne- og ungeområdet ser jeg, at vi stresser og svigter alt for mange. 
Børn har brug for nærværende voksne, og jeg arbejder for, at vi tager større ansvar for børn og unges faglige, følelsesmæssige og sociale trivsel.
Jeg vil prioritere:
Investeringer i lærer- og pædagoguddannelse. 
Kvalitet i dagtilbud og folkeskole. 
Frihed fra tests og rigide mål "
218,Christina Rittig Falkberg,B,3,Grøn handling. Ikke grøn snak. ,"Jeg kæmper for fuld grøn omstilling på 5 år.  
I Omegnen er vi plagede af livsfarlig støj og forurening fra den øgede trafik. 
Jeg vil have ren luft i lungerne! 
Rent vand i hanerne! 
Og livet tilbage i søer, åer og have. 
Danmark skal have bedre og billigere kollektiv trafik, og det grønne valg skal altid være nemmere og billigere end det sorte og ødelæggende.
"
225,Isabel Havndrup Aackmann,B,1,En som tror på kvinders smerte,"Kvinder lever længere end mænd, men vi bruger mere af vores liv på at poppe smertestillende piller. Vores sundhedsproblemer skal tages seriøst. Det kræver læger, der lytter, og penge til forskning. For vores kroppe er ikke bare små mænd."
225,Isabel Havndrup Aackmann,B,2,Byer med plads til unge ,"Boligpriserne i mit barndomskvarter eksploderer. Mange unge har opgivet drømmen om villa-volvo-vovse, når kollegieværelset ryger. Løsningen er et opgør med generationstyveriets og dets kunstigt lave ejendomsskatter samt et udueligt skatteberegningssystem. "
225,Isabel Havndrup Aackmann,B,3,…og fordi grøn omstilling er et håndværk,"Jeg er først og fremmest i politik for klimaet. Jeg vil føre politik, så resultaterne kan ses og mærkes. Vindmøllerne skal op. Landbrugsudledningerne skal ned.
 
Jeg læser Bæredygtig Omstilling, arbejder med klimafinansiering til hverdag og er kort sagt en klimanørd. Send mig i Folketinget, så vi kan høste guleroden af de store visioner.
"
217,Ruben Kidde,B,1,"Klima, natur og grøn energi","Vi står ved en skillevej. Danmark kan blive sikkert med billig, grøn strøm fra sol og vind, eller fortsætte med at sende milliarder for olie og gas til autoritære regimer. Erhvervslivet skal over på grøn strøm. Drikkevandet skal være rent og havene levende. Jeg kæmper for grøn omstilling og vil flytte skat fra arbejde til forurening. Det kan stadig nås at redde 2030-målet! "
217,Ruben Kidde,B,2,"Børn, uddannelse, unge og bolig","Min mor bragte store ofre som enlig for at give mig gode vilkår. Den mulighed skal alle have. Men hvert femte barn mistrives, uddannelsesniveauet er faldet de sidste år, og unge kan ikke finde en bolig, de har råd til. Jeg kæmper for et løft af skoler og institutioner på 15 mia. kr., flere uddannelsespladser, stop for SU-nedskæringer og boliger som unge kan betale. "
217,Ruben Kidde,B,3,"Økonomi, erhvervsliv og arbejdskraft ","Jeg har arbejdet tæt på dansk erhvervsliv og ved, at en sund økonomi er forudsætningen for alt det andet – klima, velfærd, sikkerhed. I dag bruger vi milliarder på tidlig tilbagetrækning til folk der ikke er nedslidte. Jeg vil ændre det, så kun reelt nedslidte kan trække sig tidligt. Det frigør penge til børn og uddannelse. Jeg vil tiltrække dygtige folk fra hele verden, så vi har hænder nok."
224,Trine Dybkjær,B,1,Uddannelse & forskning,"Vi skal atter investere i videregående uddannelse og forskning, da viden er vores vigtigste ressource i en kompleks verden, der hurtigt udvikler sig! Det er også en konkurrencefordel og sikring mod trusler udefra, der ikke kun klares med våben. "
224,Trine Dybkjær,B,2,Erhverv & beskæftigelse,"Vi skal hjælpe nye virksomheder og organisationer i gang inden for udvikling af uafhængig teknologi, grøn omstilling og sundhed. Dette skaber arbejdspladser og økonomisk vækst samt behov for dygtige medarbejdere. Vi skal have alle arbejdsdygtige til at bidrage til vores samfund og velfærdssystem. Kan vi ikke  Klare efterspørgslen efter arbejdskraft selv må vi hente hjælpe fra udlandet. "
224,Trine Dybkjær,B,3,Sundhed & miljø,"Vi skal i højere grad forebygge sygdomme og informere om sund levevis for at komme nogle livsstilssygdomme til livs. Samtidig skal vi passe godt på miljøet, så vi trygt kan trække vejret, drikke vandet og spise vores afgrøder fra jorden."
219,Brian Køster,B,1,Klima & Miljø,"Det er billigere at forebygge klimaforandringerne end at betale regningen for skaderne ligesom det er bedre at beskytte drikkevandet fremfor at skulle rense det. Vi skal have et opgør med svineeksporten, stoppe udledningerne og få liv i danske fjorde igen"
219,Brian Køster,B,2,Sundhed & Forebyggelse,"Vi skal investere i vores børns institutioner og skoler så vi forebygger mistrivsel og dyr specialskole/psykiatri. Vi skal generelt øge forebyggelses andel af sundhedsbudgettet (pt 3 %), så vi kan imødegå plejen fra den stigende andel ældre med sundere leveår. Vi skal have tobaks og nikotinfri fremtid. "
219,Brian Køster,B,3,Retsstat & Demokrati,"Der skal være proportioner i i lovgivning. Vi skal værne om konventioner. Vi skal være lige for loven. Børn der er født her, har taget ungdomsuddannelse osv. bør få statsborgerskab, senest når de fylder 18. Der er kun 2 % der er medlem af politiske partier. Den udvikling skal vendes."
222,Esat Sentürk,B,1,"Børn, unge og familiepolitik","Jeg vil styrke vores daginstitutioner, skoler og fritidstilbud med bedre normeringer, stærkere faglighed og mere frihed til lokale løsninger. Vores børn er ikke et eksperiment! de er vores fremtid."
222,Esat Sentürk,B,2,Reel integration – ikke symbolpolitik,"Jeg vil have en integrationspolitik, der virker i praksis. Fokus på arbejde, uddannelse, sprog og deltagelse i fællesskabet og et opgør med den unødvendige symbolpolitik, der splitter mere, end den samler."
222,Esat Sentürk,B,3,Styrkelse af idræts- og kulturforeninger,"
Foreningslivet skaber fællesskab, forebygger mistrivsel og binder lokalsamfund sammen. Jeg vil investere mere i idræts- og kulturforeninger som en aktiv del af vores velfærd."
216,Kashif Ahmad,B,1,Børn og Unge - med fokus på skoler og trivsel,"Den manglende trivsel blandt vores børn og unge er et af tidens største paradokser. Vi har aldrig været rigere, men vores børn har aldrig haft det dårligere. Den store vækst af børn og unge i psykisk mistrivsel og med psykiatriske diagnoser er bl.a. en konsekvens af de rammer, de tilbydes i skoler og daginstitutioner. Vores folkeskole er en af de vigtigste velfærdsområder. "
216,Kashif Ahmad,B,3,Fred og retfærdighed i verden,"I en verden præget af krig og konflikter må vi insistere på fred og retfærdighed som politiske pejlemærker, ikke som tomme ord, men som konkret handling. Fred skabes gennem diplomati, respekt for folkeretten og beskyttelse af civile. Retfærdighed kræver, at vi står fast på menneskerettigheder og ansvarlighed. Uden retfærdighed ingen varig fred."
221,Jens Frost,B,1,Fuld grøn omstilling på 5 år,"Den grønne energi fra vind og sol, som Danmark selv producerer er den billigste og med alle de grønne teknologier, Danmark kan byde på, skaber vi  udvikling og vækst i Danmark, ja hele verden. Stem på nogen, der tør investere i fremtiden. Om fem år behøver vi ikke at diskutere det mere. Så skal vi bare glæde os over, at vi har overskud til at udvikle samfundet uafhængigt af russisk gas."
221,Jens Frost,B,2,Stærke børn og unge,"Børnene er Danmarks fremtid og det, vi byder dem i dag, er ikke godt nok. For mange trives ikke i folkeskolen og 45.000 unge står uden job eller uddannelse. Vi vil give daginstitutioner, folkeskoler og fritidsordninger et radikalt løft med 15 mia. om året. Vi vil forbedre alle ungdomsuddannelser, give vores unge frihed til at vælge det, de ønsker og droppe besparelserne på uddannelse og SU."
221,Jens Frost,B,3,Et stærkt EU giver os frihed,"FN står for det enkelte menneskes frihed og rettigheder, verdensmålene og landes værn imod magt og suverænitetskrænkelse. Det er principper, vi skal holde fast i via et styrket nordisk samarbejde og et styrket i EU. Med EU’s økonomiske muskler skal vi opbygge nye alliancer og større uafhængighed af stormagter, investere i Afrika og anerkende Palæstina og andre folks ret til at leve i fred."
223,Zohair Ali,B,1,Økonomi ,"En stærk økonomi med plads til mennesker
Danmark skal have en økonomi, der hænger sammen  for alle.
Ansvarlig økonomisk styring
• Højere bundfradrag 
• Investering i uddannelse og vækst
• Grøn omstilling, der skaber nye jobs
Økonomisk ansvarlighed skaber frihed og tryghed.
Jeg kæmper for en økonomi så flere danskere får råd til hverdagen."
223,Zohair Ali,B,2,kriminalitet ,"Flere unge ud af kriminalitet
Kriminalitet handler om vilkår.
Over 30 % af de dømte i 2024 har kun folkeskolen som uddannelse.
Uddannelse og social arv hænger tæt sammen.
Ingen børn bliver født kriminelle.
Men nogle vokser op med færre muligheder.
Hvis vi vil ændre statistikkerne, skal vi ændre vilkårene.
• Stærkere folkeskoler
• Tidlig indsats
• Uddannelse til flere
• Positive fællesskaber
"
223,Zohair Ali,B,3,hårdere straffe for overgreb på børn,"Beskyt vores børn. Nu.
1.841 anmeldelser om seksuelle overgreb mod børn i 2024.
Og mørketallene er større.
Det er ikke bare tal.
Det er børn.
Alt for ofte får gerningsmænd milde straffe selv ved gentagne overgreb.
Det er ikke retfærdighed. Det er svigt.
Nok er nok.
• Hårdere straffe for overgreb mod børn
• Markant længere fængsel ved gentagelser
"
