candidate_id,name,party_code,number,title,text
928,Julie Ahlefeldt-Laurvig,C,1,Mere forskning i kvinders sundhed,"Kvinders sundhed har i mange år fået for lidt opmærksomhed i både forskning og behandling. Historisk er meget medicin og mange behandlingsmetoder blevet udviklet og testet primært på mænd, selvom mænd og kvinder ofte reagerer forskelligt på sygdom og medicin. Det kan betyde, at sygdomme hos kvinder opdages senere eller behandles mindre effektivt. "
928,Julie Ahlefeldt-Laurvig,C,2,Mere tryghed i vores lokalsamfund,"Tryghed i hverdagen er en helt grundlæggende forudsætning for et godt samfund. Man skal kunne gå hjem om aftenen, tage offentlig transport og lade sine børn færdes i lokalområdet uden at føle utryghed. Derfor skal vi tage kriminalitet alvorligt og sikre, at der er klare konsekvenser, når loven brydes. "
928,Julie Ahlefeldt-Laurvig,C,3,Bedre vilkår for familien,"Familien er fundamentet under vores samfund. Forældre skal have frihed og fleksibilitet til at indrette hverdagen, så den passer til deres børn. Det kræver økonomisk ansvarlighed, valgfrihed i pasning og et skattesystem, der ikke straffer børnefamilier. Vi skal føre en politik, der gør det lettere at stifte familie – og trygt at få børn i Danmark."
29,Isabella Arendt,C,1,Ret til barns sygedage,"Syge børn skal mødes med omsorg. I dag sendes syge børn i daginstitutioner, forældre lyver sig syge for at blive hjemme eller tager på arbejde med stress og dårlig samvittighed, når barnet ikke har den omsorg, de har brug for.

Børn får ret til omsorg når de er syge
Forældre får mindre stress og færre sygedage
Institutionerne får mindre smitte
Samfundet får færre sygedage"
29,Isabella Arendt,C,2,Frihed til skolerne og tillid til lærerne,"Skolens hverdag skal afgøres på den enkelte skole, i den enkelte klasse. Det kan fx være på flere pædagoger, bedre indeklima, to-voksen-ordning eller specialundervisning.

Vi skal ikke lade Christiansborg eksperimentere med endnu en topstyret reform af folkeskolen. Det gik galt i 2013. Lilleskolen er bare endnu mere ensretning og mistillid."
29,Isabella Arendt,C,3,Fri fordeling af barsel og frit valg af pasning,"
Barselsugerne skal følge barnet. Så kan forældre, bedsteforældre og andre nære omsorgspersoner dele ugerne imellem sig, som det passer netop deres familie.

Fri fordeling af barsel og frit valg af pasning sikrer, at familier kan vælge den hverdag, der passer dem og deres barn bedst. Det skal altid være barnets og familiens behov, som afgør hverdagens pasning. Aldrig økonomi eller statslig styring"
48,Magnus Von Dreiager,C,1,Invester i vores sundhedsvæsen,"Ventelisterne er for lange – også i psykiatrien. Vi skal bruge både offentlige og private tilbud, uddanne flere speciallæger og sikre alle en fast familielæge. Tvangsflytning af personale er ikke løsning, når det handler om at sikre bred lægedækning. Loftet over fertilitetsbehandling skal væk, hospicepladserne øges – og Sundhedsplatformen afskaffes til fordel for ét fælles IT-system."
48,Magnus Von Dreiager,C,2,Lad folk beholde flere af deres egne penge,"Staten havde i 2024 et overskud på 130 mia. kr., mens familier presses af høje priser. I stedet for skæve checks skal vi sænke skatten fra bunden, så alle beholder mere af deres løn. Skattesystemet skal forenkles – ikke gøres mere kompliceret. Og boligskatterne skal holdes i ro. Ingen skal frygte nye skattesmæk på hverken bolig, formue eller noget tredje."
48,Magnus Von Dreiager,C,3,Mere frihed og penge til folkeskolen,"Folkeskolen er presset. Reformen fra 2014 har svigtet, både fagligt og i trivsel. Løsningen er ikke 14 elever pr. klasse og dyre byggeprojekter. I stedet skal vi hæve den samlede økonomiske ramme og give kommunerne frihed til at prioritere: flere to-voksen-ordninger, mere efteruddannelse, renovering af skoler osv.. Pengene skal arbejde lokalt – ikke styres af prestigeprojekter fra Christiansborg."
72,Tina Cartey Hansen,C,1,En tryg hverdag,"Lægen skal have tid til mig og min familie. Der skal være nok voksne i dagtilbud og skoler. Vores børn skal kunne færdes trygt online, og vi skal beskyttes mod svindlere. Vores ældre skal have en værdig pleje. Politiet skal have tid til at efterforske indbrud og domstolene skal behandle sagerne hurtigere. Vi skal have et stærkt beredskab, hjemmeværn og forsvar. Det er tryghed i hverdagen! "
72,Tina Cartey Hansen,C,2,Et godt familieliv,"Familierne skal have flere valgmuligheder til at indrette deres hverdag som det passer dem. Med tilskud til hjemmepasning og ret til at arbejde lidt ved siden af. Fokus på fællesskaber og trivsel med mindre brug af skærm. Der skal hjælp til hele familien ved skolefravær og sygdom. Jeg ønsker et mere fleksibelt arbejdsmarked, og at pension bliver en proces, ikke et tal. "
72,Tina Cartey Hansen,C,3,Klima med sund fornuft ,"Vi skal bekæmpe støj, så vi ikke bliver syge af det. Vi skal beskytte vores natur, drikkevand og sikre vores hjem mod oversvømmelse. Solceller hører til på tage. Kernekraft skal være tilladt. Den grønne omstilling og fremtidssikring af Danmark skal ske med faglighed og danskernes opbakning. Men vi skal ikke tvinges til vegetardage, og vi skal ikke udskammes fordi vi flyver på ferie. "
35,Jette Louise Skovgaard Larsen,C,1,Tryghed fra vugge til grav,"Alle skal have adgang til behandling i tide, værdig pleje og hjælp, når de har brug for det. Vi skal styrke det nære sundhedsvæsen, kvalitet på socialområdet og bruge ressourcerne klogt.
Samtidig skal vores skoler og dagtilbud være trygge rammer faglighed og tid til det enkelte barn. Tidlig indsats og forebyggelse skaber tryghed for både børn, familie og ældre."
35,Jette Louise Skovgaard Larsen,C,2,Tryghed på tværs af grænser,"Danmark skal være et trygt land med styr på grænser, retssikkerhed og sammenhængskraft. Vi står fast på demokratiet, og samtidig tage ansvar i verden gennem stærke alliancer, så Danmark er beskyttet i en urolig tid."
35,Jette Louise Skovgaard Larsen,C,3,Tryghed i forsyning og økonomi,"Vi skal kunne stole på strøm, varme, vand og medicin i krisetider. Derfor skal vi styrke dansk og europæisk forsyningssikkerhed og mindske afhængigheden af ustabile regimer. En sund økonomi og stabile rammer for familier og virksomheder er grundlaget for varig tryghed."
69,Sigurd Lønholdt,C,1,Generationskontrakten – ansvar mellem generationer,"Vi har brug for en stærk og retfærdig generationskontrakt, hvor vi tager ansvar i dag og ikke sender regningen videre til vores børn. Når vi lever længere, er det rimeligt, at vi også bidrager lidt længere, så balancen mellem arbejde og pension bevares. Velfærden skal være økonomisk holdbar, så Danmark forbliver trygt og stærkt, også for næste generation."
69,Sigurd Lønholdt,C,2,Mindre trafikstøj – mere livskvalitet,"Alt for mange familier bor tæt på motorveje og omfartsveje med massiv støj til følge. Det går ud over søvn, sundhed og trivsel. Vi skal investere i støjskærme, støjreducerende asfalt og bedre planlægning, så infrastruktur ikke sker på bekostning af livskvalitet. Vækst og mobilitet må ikke betyde, at almindelige familier betaler prisen med deres helbred."
69,Sigurd Lønholdt,C,3,Sund økonomi og stærk vækst,"Danmark skal føre en ansvarlig økonomisk politik, hvor der er styr på de offentlige finanser, og hvor det kan betale sig at arbejde og investere. Vi skal skabe bedre rammer for virksomheder, sikre adgang til arbejdskraft og føre en reformpolitik, der styrker vækst og konkurrenceevne. En stærk økonomi er forudsætningen for både tryg velfærd og frihed i hverdagen."
14,Christian Vigilius,C,1,Tryghed for boligejere - et mere retfærdigt ejendomsvurderingssystem,"Tryghed for boligejere er en af mine vigtigste mærkesager. Det nuværende ejendomsvurderingssystem er fejlbehæftet, uigennemsigtigt og skaber unødig usikkerhed for helt almindelige familier. Jeg vil kæmpe for boligskattestop, mere gennemsigtighed, bedre klageadgang ved store fejl og stop for strafrenter, når det er systemet – og ikke boligejeren – der har begået fejlen. Det skal der ryddes op i nu."
14,Christian Vigilius,C,2,Værdighed for vores ældre,"Værdighed for vores ældre er en grundlæggende konservativ sag. Vi skylder de generationer, der har bygget Danmark, ordentlige rammer i praksis. Jeg vil kæmpe for bedre rammer for at trappe ned fra arbejdsmarkedet med værdighed, et aktivt seniorliv og en ældrepleje med mere omsorg og mindre bureaukrati. Når demens rammer, skal både den enkelte og de pårørende mødes med bedre støtte og mere tryghed."
14,Christian Vigilius,C,3,Styrket indsats mod indbrud og en konsekvent udlændingepolitik,"Tryghed i hverdagen kræver en styrket indsats mod indbrud og en konsekvent udlændingepolitik. Jeg vil kæmpe for mere målrettet politiindsats, bedre forebyggelse og stærkere lokale tryghedsløsninger mod indbrud. Samtidig skal vi føre en udlændingepolitik med klare krav og klare konsekvenser: fair over for dem, der bidrager, men konsekvent over for kriminalitet og misbrug af vores tillid."
18,Dorte Vilhelmsen,C,1,En folkeskole man ikke bliver syg af at gå i,"Jeg er mor til en dreng, hvis møde med folkeskolen gjorde ham så syg, at han endte i psykiatrien. Først i 8. klasse kom den rette hjælp. Det er alt for sent.
Ingen børn skal knækkes af det system, der burde danne og løfte dem. Skolen skal være præget af faglighed, tydelig ledelse og ansvar – og hjælpen skal sættes ind langt tidligere.

"
18,Dorte Vilhelmsen,C,2,En værdig alderdom – mennesket før systemet,"Et samfund måles på, hvordan vi behandler dem, der byggede det. Ældre må ikke reduceres til journalnumre og skærmløsninger. Omsorg skal bygge på faglighed, ansvar og respekt. Som pårørende skal man kunne overlade sine kære til pleje med tryghed og tillid. En værdig alderdom er ikke et mål – det er en pligt"
18,Dorte Vilhelmsen,C,3,Børn er også pårørende -De skal gribes,"
Når sygdom rammer en familie, rammer det også børnene. Alt for ofte står de alene med bekymringer og ansvar, de ikke burde bære. Børn er også pårørende – og de skal ses, høres og hjælpes i tide. Ingen børn skal mistrives i stilhed, fordi de voksne omkring dem kæmper. De skal gribes, før det sætter spor for livet.
"
551,Sigurd Agersnap,F,1,Børnenes skole,"Alt for mange børn trives ikke i folkeskolen. Det skal vi lave om på med flere pædagoger og flere timer med to lærere. Skolen SKAL være et trygt og lærerigt sted for alle. Klasseloftet skal ned, så der er mindre uro og færre overfyldte klasselokaler. Alle børn skal opleve at komme på lejrskole. Derfor skal investeringer i folkeskolen prioriteres over skattelettelser."
551,Sigurd Agersnap,F,2,Tid til det vigtige,"Der skal være tid til andet end at arbejde. Regeringen har fjernet helligdage, presset unge hurtigere gennem studierne og hævet pensionsalderen for alle, men vi skal gøre det helt modsatte. Der skal være tid til studiet, til barslen, til at være der for dine nærmeste. Tid til hele livet. Vi skal forlænge barslen og give bedre støtte til de familier, hvor et barn får skolevægring og mistrives."
551,Sigurd Agersnap,F,3,Stop spilreklamer,"Unge spiller mere end nogensinde, og du kan ikke se en fodboldkamp uden at blive bombarderet med reklamer. Det skal vi have stoppet. Det lokker for mange ud i usundt spil og ludomani. Ludomani har store konsekvenser for alt for mange, og vi har i mange år slet ikke taget det seriøst nok."
552,Alexander Bruhn Skjøth,F,1,Boligpolitik,"
Befolkningen i dag er anderledes end den var for 50 år siden. Vi har mange utidssvarende boliger og mange der vil bo tæt på storbyerne. Der er behov for boliger til unge, ældre, handicappede og familier i alle afskygninger. Boliger skal bygges venligt og tilgængeligt, så de sikrer muligheder for alle, uanset livsvilkår - så alle børn kan have kammerater med hjem, uden mangel på plads.
"
552,Alexander Bruhn Skjøth,F,2,Regnbuefamilier og personer,"Danmark har historisk været et åbent land i forhold til LGBTQIA+.
Det til trods, er det et problem, særligt for vores børn og unge, men også for
voksne, at kunne være den man er, at være tiltrukket, eller ikke, af dem man er.
Det handler både om folkelig forståelse og lovgivning, hvor gamle anskuelser
står i vejen for forskellige familieformer, og måder at være
menneske på og udtrykke det
"
552,Alexander Bruhn Skjøth,F,3,Særlige behov og handicap,"Handicap er ikke kun det vi kan se, f.eks. brug af kørestol. Det er også begrænsninger
som ikke er åbenlyse, enten medfødte eller tilstødte, enten fysiske, psykiske eller
neurologiske.
Ikke kun voksne kan have handicap, men også børn – og alle bør have ret til et så almindeligt liv som muligt.
Handicappede er først og fremmest mennesker, og skal behandles menneskeligt, og som
individer."
553,Helene Brochmann,F,1,"Langsigtet, bæredygtig planlægning og bedre kollektiv trafik","Vi mangler en myndighed, der kan varetage samlet, langsigtet planlægning af hele hovedstadsregionen. Hvis vi skal udvikle bygge bæredygtigt og gøre den kollektive trafik attraktiv, kræver det planlægning på tværs af kommunegrænserne. Det har vi ikke reelle redskaber til i dag. "
553,Helene Brochmann,F,2,"Tillid til fagligheden, frihed til forskningen og støtte til de studerende","Universiteterne er styret alt for stramt og forskerne bruger alt for meget tid på at søge finansiering til deres arbejde. De banebrydende ideer kommer i grundforskning, som ikke er underlagt politiske dagsordener eller krav om umiddelbar anvendelighed. De studerende skal have det ekstra SU-år tilbage, så de ikke bliver så bange for at vælge forkert studium, at de udsætter deres studievalg i årevis"
553,Helene Brochmann,F,3,Bevar eller forklar,"Vi skal have lavet lovgivning, så det bliver nemmere for kommunerne at nægte husejere tilladelse til at rive fuldt brugbare huse ned. Vi skal passe på kulturarven, de arkitektoniske værdier og de gode materialer i de gamle huse. "
555,Sofie Falck Villadsen,F,1,Tid til det gode børne- og familieliv,"Et godt børneliv er et liv, hvor der er tid til ro og nærvær, også når ens børn er syge. 
Jeg kæmper for: 
- Bedre forhold for kvinder før, under og efter graviditet
- Opgør med børnefattigdom 
- Trivsel for børn og unge
- Mindre støj fra trafik og store motorveje i boligområder
- Boliger flere har råd til
- Natur og grønne områder
"
555,Sofie Falck Villadsen,F,2,Tid til ansatte i velfærden,"De ansatte i velfærden skal have tid til at løfte deres samfundsafgørende opgaver.

Jeg kæmper for: 
- Rekruttering og fastholdelse i velfærden 
- Bedre løn- og arbejdsvilkår 
- Investering i uddannelse og praktik
- Tid, ro og nærvær 
"
555,Sofie Falck Villadsen,F,3,Tid til skole og uddannelse,"Det er tid til at prioritere skole og uddannelse, og der skal være tid til at være ung.

Jeg kæmper for: 
-  Investering i folkeskolen 
- Opgør med mistrivsel og skolevægring 
- Investering i alle typer ungdoms- og videregående uddannelser 
- Genindførsel af det 6. SU-år
"
556,Niels Ulrik Haxthausen,F,1,EN TRYG ALDERDOM - VELFÆRD FØR SKATTELETTELSER,"Vores samfund skal være mere ældrevenligt – alt fra busser over fortove til  hjælpemidler og pleje. Og når vi for brug for mere pleje og omsorg skal den være der.  Men alt for ofte er tiden er der ikke til det. SF vil sikre mere tid til pleje, nærhed og omsorg.
Men så længe vi har en regering der prioriterer skattelettelser over velfærd, rækker økonomien ikke langt. "
556,Niels Ulrik Haxthausen,F,2,KLIMAKRISEN KRÆVER HANDLING,"Regeringen har taget førertrøjen af – 70% målet for 2030 er på vippen, og ambitionerne er lagt på hylden. Afbrændingen af naturgas og biomasse fortsætter, og der snakkes om ny olieefterforskning. 

Vi er rigtigt mange, der gerne vil gøre mere. Udbygningen af vedvarende energi og lagring skal have fuld fart på og naturgassen skal ud – både for klimaet og forsyningssikkerheden.
"
556,Niels Ulrik Haxthausen,F,3,"RENT VAND I ÅER, SØER OG I VANDGLASSET","SF arbejder intenst for at skaffe renere fjorde gennem den nationale og de regionale treparter og i kommunerne. Lokalt har SF sat fokus på søerne og Mølleåen. grøn algevækst skæmmer, Iltsvind går ud over fiske- og derigennem fuglelivet. Der er for lidt vand og for meget PFAS i åen. 
I folketinget vil jeg arbejder for at treparten bliver realiseret og indsatsen for naturen forstærkes ."
557,Troels Stru Schmidt,F,1,Pas på vores drikkevand,"Danmark har dejligt drikkevand. Men stadigt flere drikkevands-boringer har giftige pesticidrester, og der er store problemer med PFAS. Vi skal handle nu, så næste generation også kan drikke vand fra hanen.
• Ryd op i PFAS-forurening, som truer både natur og sundhed.
• Forbyd sprøjtegift dér hvor vi indvinder drikkevand.
• Skab bedre kontrol med miljø-farligt affald."
557,Troels Stru Schmidt,F,2,Natur og cykling før asfalt og biler,"• Sikre cykelstier og cykelvenlige ankomstzoner omkring skolerne
• Bedre plads til naturen. Selv en lille plet med blomster kan gøre en stor forskel for insekter.
• Beskyt vores store gamle træer. De giver også vigtig klimasikring, f.eks. kan et bøgetræ optage 200 liter vand om dagen"
557,Troels Stru Schmidt,F,3,Skoler i verdensklasse: Mindre skærm og inklusionskrav - mere omsorg og nærvær,"Vi har stærke lærerkræfter og omsorgsfulde pædagoger. Og vi skal videre endnu.
• Mindre skærm: Computere skal lære børn om kritisk informations-søgning, ikke være førstevalget til underholdning.
• Mindre karakterkrav, mere ro på. Vores børn skal ikke konstant sættes på formler og gennemsnit.
• Mindre inklusionskrav. Det gavner både neurotypiske og -divergente at have undervisning hver for sig."
558,Vivi Nør Jacobsen,F,1,Børne - og deres skole og børnehave,"Barndommen kan ikke tages om. Derfor skal vi investere i fundamentet for børn liv og fremtid. Skolen skal have flere penge, mindre klasser og børnene den støtte, der er brug for. Så kan lærerne også lykkes med opgaven. I børnehave og vuggestue skal der være nok voksne og gode rammer - det skaber tryghed. "
558,Vivi Nør Jacobsen,F,2,Sundhed og ældre - et værdigt liv hele livet,"Ældre skal trygt kunne regne med at det er en hjemmehjælper de kender, der træder ind ad døren. Ikke en ny hver gang. Mere tid til omsorg, kommer af ordentlige vilkår for den ansatte. 
Vores sundhed både fysisk og psykisk skal der værnes om. Ned med venteliste og op med forebyggelsen. "
558,Vivi Nør Jacobsen,F,3,"Naturen - miljø, klima og rent drikkevand","Grønne åndehuller i hverdagen. Vi skal værne om vores natur og passe på vores skov, vores hav og vores drikke vand. Stop for forurening af både havvand og drikkevand fra svineproduktion, industri og landbrug. Vi skal ikke have mere motorvej på bekostning af vores natur og sundhed. Solceller som støjværn, ja tak. Klimaet skal beskyttes og energien være bæredygtig. "
826,Taner Genc,F,1,En stærk socialpolitisk stemme,"Alt for mange mennesker falder mellem systemerne. Psykiatrien er under pres, udsatte voksne får ikke den hjælp, de har brug for, og mennesker med handicap oplever manglende retssikkerhed. Samtidig vokser fattigdommen. Jeg vil kæmpe for et socialt system, der møder mennesker med værdighed, tillid og faglighed, hvor hjælpen tager udgangspunkt i borgernes behov, og retssikkerheden styrkes."
826,Taner Genc,F,2,En grøn og bæredygtig fremtid,"Klimakrisen kræver handling nu. Den grønne omstilling halter, og konsekvenserne mærkes allerede. Danmark skal gå forrest og reducere CO₂-udledninger markant, samtidig med at vi skaber tryghed, arbejdspladser og bedre livskvalitet. Jeg vil arbejde for mere vedvarende energi, hurtigere udrulning af fjernvarme, bedre og billigere kollektiv trafik samt stærkere beskyttelse af natur og grundvand."
826,Taner Genc,F,3,Børn og unge i trivsel,"Jeg vil kæmpe for at børn og unge får de bedste rammer for trivsel og læring og fællesskab. Det kræver bedre normeringer i dagtilbud, mere tid til nærvær, leg og læring samt et stærkere fokus på trivsel i folkeskolen. I skolen skal vi øge trivslen og nedbringe præstationspresset på vores børn. Vi skal sænke antallet af elever i klasserne og have flere timer med to voksne"
847,Allan Orland,H,1,En stærk og fri erhvervs- og vækstpolitik,"Jeg ønsker et Danmark, hvor virksomheder ikke kvæles af bureaukrati og tunge afgifter, men oplever frie rammer til at skabe vækst, arbejdspladser og innovation. Som iværksætter ved jeg, hvad der virker – og hvad der spænder ben for vækst og ny teknologi."
847,Allan Orland,H,2,Arbejdslyst frem for bureaukrati,"Skatter og regler skal være enkle, gennemsigtige og fremmende for arbejde og initiativ. Staten skal skabe muligheder – ikke barrierer. Jeg vil arbejde for lavere skat på arbejde, færre særordninger og et skattesystem, der støtter vækst."
847,Allan Orland,H,3,Udlændinge- og integrationspolitik med realisme og konsekvens,"Jeg mener, at et velfungerende samfund kræver sammenhængskraft og fælles spilleregler. Når mennesker ikke vil eller kan tilpasse sig danske værdier og lovgivning, må vi turde sige det højt – og handle på det. Jeg arbejder for et opgør med parallelsamfund og klankultur samt for, at Danmark forbliver et trygt land med høj tillid."
848,Frederik Lundberg,H,1,Magten tilbage til borgerne ,Magten skal bringes tættere på befolkningen. Ingen EU-institutioner eller andre overstatslige organer skal have beslutningskompetence over Danmark. Suveræniteten skal ligge hos det danske folk og de folkevalgte i Danmark.
848,Frederik Lundberg,H,2,Sandhed og fornuft over politisk korrekthed ,"Vi skal genskabe et politisk miljø, hvor sund fornuft vejer tungere end politisk korrekthed. En folketingspolitikers primære og eneste opgave bør være at føre politik, der tjener de danske borgere og styrker samfundet som helhed"
848,Frederik Lundberg,H,3,Sundhed,"Det er den forkerte vej at gå at lægge moms på fitnessmedlemskaber, samtidig med at man sænker afgifterne på chokolade, i en befolkning der bliver stadig mere syg og overvægtig. Det bør være så let og økonomisk overkommeligt som muligt at leve et sundt og aktivt liv. Politiske beslutninger skal understøtte folkesundheden – ikke modarbejde den."
255,Mathias Fuglsang,H,1,Kernevelfærd først,"Borgernes penge skal bruges dér, hvor de gør størst gavn – på kernevelfærd som sundhed, ældrepleje og hjælp til mennesker med særlige behov.
Udenrigsbistand og lignende udgifter bør være frivillige for den enkelte borger, så danskerne får større kontrol over deres egne penge, og så midlerne prioriteres til dem, der har brug for hjælpen herhjemme."
255,Mathias Fuglsang,H,2,Færre afgifter og billigere dagligvarer,"Hverdagen er blevet unødigt dyr for helt almindelige danskere. Afgifter og skatter lægger et massivt pres på personer og familiernes økonomi – særligt når det gælder helt basale fornødenheder som mad.
Mængden af afgifter skal reduceres, og momsen på fødevares skal fjernes, så danskerne får mere luft i økonomien og større frihed i hverdagen."
