candidate_id,name,party_code,number,title,text
255,Mathias Fuglsang,H,3,Transparens og ansvarlighed i politik,"Borgerne har krav på åbenhed, ærlighed og opfølgning, når politiske beslutninger træffes. Midlertidige ordninger må ikke udvikle sig til permanente skatter uden debat og ansvar. Politikere skal i højere grad kunne stilles til ansvar for deres handlinger. Jeg får ind for en uafhængig forfatningsdomstol, der har ret og pligt til at undersøge politikeres arbejde.
"
938,Mersiha Cokovic,H,1,Loyalitet er en forudsætning – ikke et tilvalg,"Danmark er ikke et opholdssted, man kan udnytte uden at stå last og brast med landet. Integration er ikke et projekt – det er en pligt. Vil man være her, kræver det dokumenteret selvforsørgelse, aktiv deltagelse, sproglig integration og ubetinget respekt for lov, demokrati og danske værdier. Åben modstand mod samfundets grundprincipper skal have konsekvenser for ophold og ydelser. Rettigheder følg"
938,Mersiha Cokovic,H,2,Ubetinget ansvar for vores veteraner,"Når Danmark sender soldater i krig, er ansvaret ikke til debat. De risikerer livet i vores navn – derfor skal staten levere uden forbehold, når de vender hjem. Hurtig og specialiseret behandling af fysiske og psykiske skader. Anerkendelse uden bureaukratisk mistillid. Smidig sagsbehandling, stærk støtte til familierne og målrettet hjælp til overgangen til civilt liv. "
938,Mersiha Cokovic,H,3,Staten skal sætte rammer – ikke drive forretning,"Staten skal sikre retssikkerhed, forsvar, infrastruktur og et socialt sikkerhedsnet – ikke konkurrere med private virksomheder. Når staten både fastsætter reglerne og selv agerer markedsaktør, forvrides konkurrencen. Den kan dække underskud med skattekroner og bruge reguleringsmagt, som ingen privat aktør har. Det svækker investeringer, innovation og tillid. "
264,Morten Dehn,H,1,Remigration,"Vi skal påbegynde hjemsendelse af kriminelle indvandrere og herboende flygtninge hvis hjemland er erklæret sikkert. Dette drejer sig i vid udstrækning om mennesker fra MENAPT - landene, som hvert år koster det danske samfund 24 mia.
Det kan i dag ikke lade sig gøre på grund af Statsborrgerretskonvention og den europæiske menneskerettighedskonvention.  Vi er derfor nødsaget til et opgør med begge"
264,Morten Dehn,H,2,Kernekraft i Danmark,Vind og Solenergi har igen og igen vist sig som utilstrækkelige og dyre energiformer. Kernekraft er en stabil og vedvarende energikilde i modsætning til de andre to. Moderne “Full System Cost LCOE” beregninger viser også at det er billigere. Vi skal derfor fjerne alle tilskud til vind og sol projekter og lade alle energiformer konkurrere på lige vilkår.
264,Morten Dehn,H,3,Dyrevelfærd og nej til “Rewilding”,"Hundeloven skal revurderes. Den skaber mange problemer og utryghed for hundeejere. Samtidigt har den vendt bevisbyrden på hovedet så det er borgerne der skal bevise deres hunds uskyld. Det hører ingen steder hjemme. Rewilding skal standes eller gentænkes. Det giver ikke mening at hegne natur ind og genskabe den ud fra en specifik idé om, “at sådan så den engang ud”"
124,Freja Brandhøj,I,1,"Frihed, familie og frit valg","Friheden begynder i hjemmet, hvor ansvar formes. Staten skal ikke diktere vores liv, men blande sig mindst muligt og holde sig ude, hvor den ikke hører hjemme. Det betyder at pengene følger borgeren, barnet og patienten. Vi skal have frit valg af skole, pleje, ekstra ydelser i seniorlivet og læge, uanset om det er offentligt eller privat. "
124,Freja Brandhøj,I,2,"Tillid, bøvl og økonomisk oprustning","Vi skal have et land, hvor drømme bliver til virkelighed, og hvor mennesker og virksomheder mødes med tillid – ikke bøvl. Med tillid kan vi skabe mere, styrke mennesker og hylde dem der handler. Vi skal have virksomheder til at starte, vokse og blive i Danmark, så vi bliver rigere, ikke kun på pengepungen, men på ideer og liv i byerne. Og vi skal sætte vores pædagoger og velfærdshelte fri. "
124,Freja Brandhøj,I,3,Forsvar og (cyber)sikkerhed,"Der er ingen frihed uden sikkerhed. Et frit samfund skal kunne forsvare sig mod militære trusler, cyberangreb og politisk naivitet. Kun med styrke sikrer vi et trygt Danmark i en urolig verden. Vi skal have kampkraft nu, vi skal styrke løn og arbejdsvilkår for vores soldater og så skal vi have handling bag de flotte ord. "
125,Jonas Juhl,I,1,Lavere skat,"Jeg mener, at de første 7.000 kr., man tjener, bør være skattefrie, og at ingen skal betale over 40 % i skat.

Jeg mener, at du skal have råd til at forsørge dig selv, før du finansiere staten.

Jeg mener, at vi bør have en flad skat på 40 %, fordi tallet på din lønseddel ikke afgør din værdi som menneske, derfor skal lovgivningen være ens for alle."
125,Jonas Juhl,I,2,Afskaf registreringsafgiften ,"Registreringsafgiften på biler er i dag op imod 150%. Det vil sige, at hvis man fjerner den, så en bil der i dag koster 400.000 kr., ville koste under 200.000 kr.

For de fleste familier er bilen ikke en luksus, men en nødvendighed der får hverdagen til at hænge sammen. Den gør det muligt at komme på arbejde, hente og bringe børn og få familielivet til at fungere. Det er vigtigt for mig."
125,Jonas Juhl,I,3,Frit valg i velfærden,"Velfærd skal være noget, du vælger, ikke noget, du bliver tildelt.

Jeg vil sætte dig før systemet og give dig reel frihed til selv at bestemme.

Jeg mener at det er vigtigt at pengene følger borgeren, uagtet om det er i grundskolen, ældreplejen eller sundhedsvæsnet. Jeg tror på at mere frihed i velfærden vil føre til mere konkurrence og bedre velfærd for dig. "
127,Hanne Bjørn,I,1,Styrket retssikkerhed for borgerne,"Retssikkerhed er grundlaget for et frit samfund. Staten skal overholde loven – ligesom borgerne skal. Jeg vil arbejde for enklere regler, mindre bureaukrati og en forvaltningsdomstol, så borgere kan få prøvet deres sag mod myndighederne. Systemet må aldrig blive vigtigere end mennesket."
127,Hanne Bjørn,I,2,"Frihed, ansvar og mindre bureaukrati","Jeg har grundlæggende tillid til mennesker. Vi behøver ikke detailregulere hinanden – vi behøver klare rammer og ansvar. Staten skal løse vores fælles kerneopgaver, men drives enkelt og uden unødigt bureaukrati. Den er til for borgerne – ikke omvendt. Frihed forpligter, og loven skal gælde både borgere og myndigheder.
Min frihed går kun til den næstes næsetip. Vi har alle et ansvar for den måde vi"
127,Hanne Bjørn,I,3,En stærk folkeskole med faglighed og ro,"Folkeskolen skal give børn kundskaber, karakter og muligheder. Der skal være ro i klassen, tydelig ledelse og respekt for lærernes autoritet. Børn har brug for dannelse, retning og voksne, der stiller krav. Fællesskabet kræver ansvar – også når det er svært. Skolen skal ruste børn til livet, ikke pakke dem ind."
128,Jacqueline Kristensen,I,1,Frihed til uddannelse,"Børnefamilier skal kunne regne med høj faglighed og ro i klasselokalet.
Skoler skal have frihed til at finde lokale løsninger i stedet for detailstyring fra Christiansborg."
128,Jacqueline Kristensen,I,2,Et stærkere forsvar,"Det skal være trygt at bo i rigsfællesskabet – også i den nye sikkerhedspolitiske virkelighed.
Bedre vilkår for soldaterne, herunder opgradering af kasernerne. 
Flere kvinder."
128,Jacqueline Kristensen,I,3,Grøn fornuft,"Teknologi frem for forbud. Atomkraft skal indgå i energisystemet, så vi også kan optimere udnyttelsen af vores vindenergi. 
Grøn omstilling skal ske med omtanke for både økonomi og konkurrenceevne."
129,Patrizia Venturelli Christensen,I,1,Frihed og kvalitet i velfærden,"Velfærd skal tage udgangspunkt i mennesker, ikke systemer. Ældre og mennesker med handicap skal have reelle valgmuligheder. Familier skal have fleksibilitet i hverdagen. Fagprofessionelle skal have frihed til at bruge deres faglighed frem for at drukne i regler og kontrol. Mindre bureaukrati giver både højere kvalitet og større værdighed."
129,Patrizia Venturelli Christensen,I,2,Ansvarlig økonomi og stærke rammer,"Velstand skabes af mennesker og virksomheder. Derfor skal skatteregler være stabile og lette at forstå. Udligningen skal være retfærdig og gennemsigtig. Iværksættere og små og mellemstore virksomheder skal have bedre vilkår. Boligbeskatningen skal være fair og forudsigelig. Klare rammer og ansvarlig økonomi skaber tryghed, investeringer og vækst."
129,Patrizia Venturelli Christensen,I,3,"Fremkommelighed, sikkerhed og livskvalitet","Mobilitet er en forudsætning for både frihed og vækst. Vi skal sikre bedre fremkommelighed gennem planlægning på tværs af kommunegrænser og investeringer, der faktisk løser trængslen. Støj og trafiksikkerhed skal prioriteres, hvor de påvirker menneskers hverdag. Kystsikring og vandkvalitet kræver national koordinering. Infrastruktur handler om livskvalitet – ikke kun asfalt."
130,Michael Melchert,I,1,Bundfradraget skal hæves til 7.000 kr.,Det skal bedre kunne betale sig at arbejde. Forslaget vil særligt give dem med de laveste indkomster flere penge mellem hænderne. 
130,Michael Melchert,I,2,Flere ejerboliger,"Der skal sikres langt flere ejerboliger. At eje sin egen bolig bør være muligt for alle danskere. Det er manglen på ejerboliger, der har drevet de store prisstigninger og dermed udelukket flere og flere fra at komme ind på boligmarkedet. Folk skal have frit mellem at eje eller leje, men som det er nu er alt for mange udelukket fra at eje. Det skal vi have rettet op på."
130,Michael Melchert,I,3,Atomkraft,"Vi skal sikre, at atomkraft bliver en reel mulighed i energiforsyningen i Danmark. Det vil give os mere stabil og vedvarende energi som både er bedre og billigere men også reducere vores Co2-udledning markant."
819,Frank Clausen,I,1,Mindre bureaukrati og færre regler,
819,Frank Clausen,I,2,Mere kvalitet for pengene ved frihed og konkurrence i velfærdsstaten,
503,Monika Rubin,M,1,Et sundt og bæredygtigt Danmark starter med forebyggelse,"Vi kan ikke løse Danmarks sundhedsproblemer ved kun at behandle sygdom. Vi skal blive langt bedre til at forebygge dem. Forebyggelse giver nemlig et stærkere liv for den enkelte og mindre pres på sundhedsvæsenet. Derfor vil jeg indføre skolemad og fjerne moms på frugt og grønt, så sunde valg bliver for alle – ikke et privilegium."
503,Monika Rubin,M,2,Lighed i sundhed er en grundsten i et velfungerende sundhedsvæsen.,"Sundhed må ikke afhænge af postnummer, køn eller økonomi. Jeg vil bekæmpe ulighed i sundhed, styrke kvinders sundhed og forskning og sikre lige adgang og respekt for alle – blandt andet ved at afskaffe tolkegebyret."
503,Monika Rubin,M,3,"Et sundhedsvæsen med plads til dem, der ikke passer ind i en kasse","Der er brug for et sundhedsvæsen, der i langt højere grad favner de patienter, som ikke passer ind i standardforløb. Det gælder mennesker med kroniske, sjældne eller kritiske sygdomme, hvor kompleksiteten kræver fleksible løsninger og bedre koordination på tværs af specialer. Systemet må indrettes efter patienternes behov — ikke omvendt."
504,Karan Khosla,M,1,16-årsgrænse & telefonfri skoler stop SoMe’s greb om børn og koncentrationskrise,"Børn får i dag fri adgang til digitale produkter designet til at fastholde dem i timevis. Det driver en koncentrationskrise, der rammer læring og trivsel: 192 notifikationer om dagen afbryder fokus hele tiden. Jeg vil have 16-årsgrænse med reel aldersverificering (platformenes ansvar) og telefonfri skoler, så ro, fokus og faglighed kommer tilbage."
504,Karan Khosla,M,2,Optag efter relevante fag – stop perfektionstyranniet i studieoptagelsen,"Tænk hvis Einstein var blevet afvist pga. en dårlig karakter i oldtidskundskab. I dag risikerer vi netop det. Jeg ønsker et differentieret optagelsessystem, hvor uddannelserne vælger de fag, der reelt er relevante for optag. Retfærdighed, plads til talent og et opgør med perfekthedskulturen. Jeg vil give uddannelserne ansvar for at vælge relevante adgangsfag, hvor netop de karakterer tæller."
504,Karan Khosla,M,3,Flere børnepsykologer med ydernummer – hjælp før det bliver psykiatri,"Alt for mange børn og unge venter for længe på psykologhjælp, og familier ender med at betale privat. Jegvil oprette flere ydernummer-psykologer på børneområdet, så hjælp kan gives tidligt uden unødige henvisninger til psykiatrien. Det skal sænke ventetiderne, mindske geografisk ulighed (især uden for hovedstaden) og aflaste psykiatrien gennem bedre samarbejde mellem læger, psykologer og psykiater"
505,Özkan Kocak,M,1,Smartere Infrastruktur i KBH Omegn,"Jeg ønsker, at København og omegn får en smartere og mere sammenhængende infrastruktur. Det handler både om at udvide Metroen til områder som Rødovre, overveje letbaneforbindelser til lufthavnen og skabe bedre cykel- og kollektivtrafikmuligheder. God infrastruktur betyder mindre trængsel, bedre miljø og mere effektiv hverdag for borgere og erhvervsliv."
505,Özkan Kocak,M,2,Tryghed i hverdagen,"Frihed kræver tryghed.

Jeg vil:

• Styrke politiet og domstolene
• Slå hårdt ned på organiseret kriminalitet
• Bekæmpe cyberkriminalitet
• Forebygge kriminalitet blandt unge
• Sikre effektiv resocialisering

Konsekvens og forebyggelse skal gå hånd i hånd."
505,Özkan Kocak,M,3,En ny politisk kultur,"Jeg tror på:

• Evidens frem for symbolpolitik
• Samarbejde frem for skyttegrave
• Løsninger frem for slogans

Vi kan godt både styrke erhvervslivet, beskytte klimaet og skabe tryghed.

Det kræver, at vi samler – når andre splitter."
506,Dorthe Beck-Nyling,M,1,Sundheds- og sociallovgivningen skal hænge sammen –fordi mennesker hænger sammen,"Sundheds- og sociallovgivningen skal i højere grad integreres med hinanden.
I dag organiserer vi velfærd i søjler, men mennesker lever ikke i søjler. Fragmenteret lovgivning skaber unødvendigt bureaukrati, kassetænkning og risiko for, at borgere falder mellem systemer. Jeg arbejder for mere forpligtende koordinering og fælles ansvar mellem sundheds- og socialområdet."
506,Dorthe Beck-Nyling,M,2,"Vi skal gribe børn og unge, før problemerne vokser sig store","Jeg mener, at forebyggelse og tidlig indsats for børn og unge skal prioriteres højere. Alt for ofte vælges den billigste løsning først frem for den rigtige, hvilket fører til flere nederlag og større problemer senere. Tidlig og målrettet indsats er både mere menneskelig og mere økonomisk ansvarlig."
506,Dorthe Beck-Nyling,M,3,Værdighed skal kunne mærkes i hverdagen,"Værdighedsreformen skal omsættes til konkrete forbedringer i hverdagen. Det kræver mere fleksibilitet, større fagligt råderum og mobile tilbud, så mennesker med handicap, psykiske lidelser eller i ældreplejen mødes med løsninger, der passer til deres liv – ikke standardpakker."
507,Frederik Lau Petersen,M,1,Mere frihed og økonomi i hverdagen,"Hverdagen skal kunne hænge sammen. Uanset om man har fritidsjob, studiejob eller er på arbejdsmarkedet, skal politik give muligheder – ikke en konstant følelse af at være bagud. For mange handler det ikke om luksus. Det handler om ro til at få det hele til at fungere. Når råderummet vokser, ændrer hverdagen karakter. Og når flere får den frihed, står Danmark stærkere og flere kan trives."
507,Frederik Lau Petersen,M,2,"Vi skal turde løfte taktstokken, når det gælder energi og sikkerhed","Når vi taler om den grønne omstilling, er det rigtige spørgsmål hvor og hvor meget, ikke om det skal ske. Verden er blevet mere uforudsigelig, og det kan mærkes helt ind i danske hjem og virksomheder. Energipolitik handler ikke kun om klima – men også om tryghed, konkurrencekraft og national robusthed. Derfor skal Danmark sikre stabil energi og gøre Danmark mindre sårbart over for kriser."
507,Frederik Lau Petersen,M,3,"Frihed og tryghed, når man bliver ældre","Staten skal ikke bestemme, hvor længe man skal arbejde. Det valg følger livet, helbredet og situationen derhjemme. Der skal være plads til at trappe ned i stedet for at stoppe brat. Og der skal være respekt for begge veje. Pensionen passer ikke ind i én fast model. Det handler om frihed, fleksibilitet og respekt for, at mennesker er forskellige."
508,Betina Asbæk,M,1,Børn og unges mistrivsel / folkeskolen,
879,Zishan Ali,M,1,Folkeskolen først,"Folkeskolen er nok Danmarks vigtigste institution. Fejler den, fejler vi som samfund.

Vi ser flere børn i mistrivsel, mere dokumentation og mindre undervisning. Problemet er ikke børnene – det er rammerne.

Løsningen er ikke flere regler, men mere tillid.

Skolen skal have ro og retning – ikke nye eksperimenter."
879,Zishan Ali,M,2,Ansvarlig økonomi - Stærk velfærd,"Stærk velfærd kræver sunde offentlige finanser og reformer, der øger arbejdsudbuddet. Det skal kunne betale sig at arbejde. Mindre bureaukrati og kloge investeringer i uddannelse og grøn omstilling."
879,Zishan Ali,M,3,Fast politik - Ordentlig tone,"Danmark er en retsstat. Klare krav, konsekvens og respekt for konventionerne. Vi vurderer mennesker på handlinger, ikke baggrund – og samler, hvor yderfløjene splitter."
669,Mikkel Bjørn,O,1,"Vores land, vores regler - ingen islamiske særhensyn","Vores fællesskab bygger på danske love og dansk kultur – ikke religiøse eller kulturelle parallelsystemer. Derfor skal vi sige klart nej til islamiske særhensyn i det offentlige rum: ingen sharia-inspirerede undtagelser, særkrav i institutioner eller pres på ytringsfriheden. I Danmark gælder én retsorden og samme regler for alle. Danmark er vores land og her gælder vores regler og vores kultur."
669,Mikkel Bjørn,O,2,Trygge gader og trygge skoler,"Mere nærpoliti i gaderne og hurtigere respons, når borgerne ringer. Vold, trusler og hærværk skal mødes med konsekvent straf og korte processer ved domstolene. I skolen skal der være ro til undervisning: Skolen skal kunne gribe ind, sætte klare grænser og bortvise elever ved grov uro, vold eller trusler, så resten kan lære i fred. Udenlandske kriminelle skal udvises konsekvent og betingelsesløst."
669,Mikkel Bjørn,O,3,Stop frås med borgernes penge,"Borgernes skattekroner skal alene bruges på velfærd, sikkerhed og kerneopgaver. Det er lønnen fra eksempelvis sosu’en, mureren og butikschefen, der betaler regningen – og de har ret til, at pengene går til hænder i ældreplejen, tryghed i gaderne og ordentlig service. Borgernes penge skal ikke være politikernes private hæveautomat."
670,Hans Blaaberg,O,1,Styrkelse af strafferetskæden,"Straffen skal stå mål med forbrydelsen. Alt for ofte oplever ofre, at gerningsmænd slipper for billigt eller venter urimeligt længe på dom og afsoning. Vi skal have hårdere straffe for grov og personfarlig kriminalitet, hurtigere sagsbehandling i retssystemet og konsekvent afsoning. Samtidig skal ofrenes rettigheder og støtte styrkes markant – retfærdighed skal mærkes."
670,Hans Blaaberg,O,2,Udvisning og hjemsendelse af kriminelle udlændinge,"Udlændinge, der begår grov kriminalitet og idømmes betinget eller ubetinget fængsel, skal udvises af Danmark. En udvisningsdom skal gennemføres konsekvent – ikke udskydes i årevis. Beskytter internationale konventioner kriminelle frem for borgerne, må de genforhandles eller opsiges. Danskernes tryghed skal veje tungere end hensynet til kriminelle udlændinge."
670,Hans Blaaberg,O,3,Stalking og psykisk vold,"Stalking og psykisk vold ødelægger liv og skal tages langt mere alvorligt. Vi skal indføre strakstilhold, så ofre får øjeblikkelig beskyttelse. Overtrædelse af tilhold skal medføre fængselsstraf – allerede ved første brud. Fokus skal være på ofrenes tryghed: Det er gerningsmanden, der skal flyttes og begrænses, ikke den, der udsættes for overgreb."
671,Mikkel Dencker,O,1,Dansk kultur og traditioner,"I Danmark skal dansk kultur og danske traditioner have naturlig førsteret. Derfor skal det offentlige understøtte at danske og kristne traditioner og højtider markeres i offentlige institutioner.
Fremmede traditioner og kulturer skal ikke have nogen plads i det offentlige liv i Danmark og skal derfor ikke markeres i offentlige institutioner eller i det offentlige rum."
671,Mikkel Dencker,O,2,Stram udlændingepolitik,"Danmark skal have en stram udlændingepolitik. Det betyder at der som udgangspunkt ikke skal være adgang til Danmark for udlændinge, som kommer fra kulturer, der adskiller sig væsentligt fra dansk kultur.

Vi skal udvise kriminelle udlændinge, uden hensyntagen til internationale konventioner. Det må til enhver tid være en beslutning der tages i Danmark, hvem der skal udvises af landet."
671,Mikkel Dencker,O,3,Tryghed i hverdagen,"Det skal være trygt at bo i Danmark. Og det gælder overalt i Danmark. Derfor skal der prioriteres flere ressourcer til politiet, så der er en synlig tilstedeværelse alle steder i landet.
Vi skal have strengere straffe, så kriminelle kommer i fængsel og dermed effektivt fjernes fra det offentlige rum. Kriminelle udlændinge skal udvises."
672,Kim Hammer,O,1,Udlændingeproblematikken,
672,Kim Hammer,O,2,Bedre ældrepleje,
672,Kim Hammer,O,3,Flere hjemsendelser,
673,Tenna Røberg,O,1,Fødevare skal være til at betale for alle danskere,"Mad er ikke en luksus, men en nødvendighed, som skal være til at betale for alle danskere. Almindelige familier skal kunne få hverdagen til at hænge sammen, og derfor skal vi føre en ansvarlig politik, der dæmper de stigende fødevarepriser nu."
673,Tenna Røberg,O,2,Respekt for dansk kultur og sammenhængskraft ,"Vi skal kunne føle os trygge i vores eget samfund og stille klare krav om, at dansk kultur respekteres af alle, der ønsker at være en del af Danmark. En fælles kultur er fundamentet for tryghed, tillid og stærke fællesskaber og forudsætter fælles spilleregler, et fælles sprog og tydelige normer."
673,Tenna Røberg,O,3,Værdigheden skal tilbage i socialpolitikken,"Dem, der kan selv, skal have lov selv. Dem der har brug for en ekstra hånd, skal mødes med hjælp og respekt og ikke piskes rundt i et offentligt system, der ikke har øje for den enkelte borger."
674,Zandra Thulstrup Pihl,O,1,Tryghed og udlændingepolitik,"Som mor til tre ser jeg, hvordan utryghed påvirker familiers hverdag. Under mine 12 år i Frankrig oplevede jeg, hvor hurtigt problemer kan vokse, når integrationen fejler. Den udvikling må vi ikke tillade i Danmark. Parallelsamfund skal afvikles, og kriminalitet skal have klare konsekvenser, inklusive udvisning af kriminelle udlændinge. Tryghed er retten til at kunne færdes frit i sit eget land."
674,Zandra Thulstrup Pihl,O,2,Ældre og værdighed,"Som SSA elev møder jeg dagligt ældre, der har bygget vores samfund op. De fortjener værdighed, men bureaukrati stjæler i dag tid fra omsorgen. Værdighed kræver personale med den rette faglighed og tid til omsorg. Samtidig skal seniorer, der kan og vil arbejde, mødes med respekt og have fleksible muligheder for at blive på arbejdsmarkedet på egne vilkår. Det handler om respekt for den enkelte"
674,Zandra Thulstrup Pihl,O,3,"Børn, skole og familie","Som mor til tre ser jeg, hvor afgørende skolen er for børns trivsel. Den forfejlede inklusion har presset både lærere og elever, og roen i undervisningen er udfordret. Lærernes autoritet skal genoprettes, og voldelig adfærd skal have konsekvenser. Samtidig skal familier have større økonomisk frihed, så forældre selv kan prioritere tid med deres børn. "
