candidate_id,name,party,municipality,uddannelse,bopael,alder,erhverv,sociale_medier,num_priorities,num_test_answers,url
9126,Martin Skytte,D,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/hamstokken/, https://www.facebook.com/ham.stokken",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9126-martin-skytte
9127,Per Odin Thiim Thim,E,Frederiksberg Kommune,,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9127-per-odin-thiim-thim
4611,Lotte Kofoed,F,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/lottekofoed/, https://www.facebook.com/lottekofoed.sf.frederiksberg",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4611-lotte-kofoed
4612,Michella Lescher,F,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/milescher/, https://www.facebook.com/MichellaLescher",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4612-michella-lescher
4613,August Gade,F,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.facebook.com/august.gade.johansen,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4613-august-gade
4614,Nikolaj Rachdi Bührmann,F,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4614-nikolaj-rachdi-buhrmann
4615,Bjarke Bisgaard Yolal,F,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/bjarkebisgaard/#, https://www.facebook.com/bjarke.b.rasmussen.7/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4615-bjarke-bisgaard-yolal
4616,Peter Kristiansen,F,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.facebook.com/profile.php?id=100014599712884&sk=about,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4616-peter-kristiansen
8099,Julius Lundsteen,F,Frederiksberg Kommune,Gymnasial uddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8099-julius-lundsteen
9128,Henning C. Hansen,F,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9128-henning-c-hansen
9129,Henriette Cavling,F,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9129-henriette-cavling
9130,Carsten Nørballe,F,Frederiksberg Kommune,Seminaruddannelse,FREDERIKSBERG,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9130-carsten-noerballe
9131,Carsten Dyring Nielsen,F,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9131-carsten-dyring-nielsen
9132,Nina Wendt,F,Frederiksberg Kommune,Bachelor-/diplomuddannelse,på Frederiksberg med mand og 2 børn,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9132-nina-wendt
9133,Tomas Munch Nielsen,F,Frederiksberg Kommune,Seminaruddannelse,Frederiksberg C,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9133-tomas-munch-nielsen
9134,Jesper Jerry Schou Nielsen,F,Frederiksberg Kommune,Kandidat-/masteruddannelse,frederiksberg,,,,2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9134-jesper-jerry-schou-nielsen
9135,René Hülz,F,Frederiksberg Kommune,Gymnasial uddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9135-rene-hulz
3741,Lars Berg Andersen,I,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,"https://www.instagram.com/larsbergandersen/, https://www.facebook.com/LarsBergA",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/3741-lars-berg-andersen
3742,Frederik Tuxen Bjerrum,I,Frederiksberg Kommune,,Frederiksberg,,,"https://www.instagram.com/frederik_tuxen_bjerrum, https://www.facebook.com/FrederikTuxenBjerrumLA",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/3742-frederik-tuxen-bjerrum
3743,Henrik Karl Hierl,I,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/3743-henrik-karl-hierl
3744,Bettina Palle,I,Frederiksberg Kommune,,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/3744-bettina-palle
3745,Line Østergaard Olsen,I,Frederiksberg Kommune,Gymnasial uddannelse,Frederiksberg,,,//twitter.com/linelouise39,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/3745-line-oestergaard-olsen
7398,Joseph Favilla,I,Frederiksberg Kommune,Grundskole,Lejlighed,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7398-joseph-favilla
7399,Henrik Murmann,I,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7399-henrik-murmann
9109,Bitten Vivi Jensen,J,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9109-bitten-vivi-jensen
9110,Thomas Olsen,J,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9110-thomas-olsen
9111,Pierre Larsen,J,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9111-pierre-larsen
8833,Helle Wulff,K,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8833-helle-wulff-thomsen
4180,Helle Sjelle,M,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"//www.instagram.com/hellesjelle/, //www.facebook.com/hellesjelle/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4180-helle-sjelle
4178,Kurt Pii,M,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4178-kurt-pii
4179,Thomas Jean Nielsen,M,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg,,,https://www.facebook.com/stemthomasfrb.dk,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4179-thomas-jean-nielsen
4177,Mads Freund,M,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4177-mads-freund
8843,Cecilie Fisker,M,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8843-cecilie-fisker-nielsen
271,Bodil Hebeltoft,O,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/271-bodil-hebeltoft
253,David Michael Gerschwald,O,Frederiksberg Kommune,Erhvervsuddannelse,"Frederiksberg C, Denmark",,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/253-david-m-gerschwald
265,Matthew Dawids,O,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.facebook.com/mattdawids.df/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/265-matthew-dawids
9113,Margit W. Peters,O,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9113-margit-w-peters
250,Berit Christiansen,O,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/250-berit-christiansen
9112,Claude Teisen-Simony,T,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.instagram.com/p/DQI8Au8CCPG/ ,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9112-claude-teisen-simony
7633,Jan E. Jørgensen,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/jan_e_joergensen/, https://www.facebook.com/jan.e.joergensen",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7633-jan-e-joergensen
2516,Malene Sandfeld,V,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/malene_sandfeld, https://www.facebook.com/malene.sandfeld.7",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/2516-malene-sandfeld
2517,Michael Schrøder,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/2517-michael-schroeder
2514,Joachim Høyrup,V,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,https://www.facebook.com/profile.php?id=61580232465647,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/2514-joachim-hoeyrup
2512,Casper Pedersen,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.facebook.com/cpedersen,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/2512-casper-pedersen
2513,Christian Ohm-Hieronymussen,V,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Villa lejlighed,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/2513-christian-ohm-hieronymussen
8613,Søren Frost,V,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,https://www.facebook.com/sorenufrost/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8613-soeren-udholm-frost
8532,Frank Stjerne,V,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8532-frank-stjerne
8601,Preben Boldt,V,Frederiksberg Kommune,Seminaruddannelse,Frederiksberg Kommune,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8601-preben-boldt
8516,Brit Hovgaard,V,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8516-brit-hovgaard
8609,Susanne Bonfils,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8609-susanne-bonfils
8611,Søren Bach,V,Frederiksberg Kommune,,,,,,4,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8611-soeren-bach
8594,Per Ludvigsen,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8594-per-ludvigsen
8595,Per Paludan Hansen,V,Frederiksberg Kommune,Kandidat-/masteruddannelse,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/8595-per-paludan-hansen
6916,Eva Bechmann,Æ,Frederiksberg Kommune,,Frederiksberg Kommune,,,"https://www.instagram.com/evabechmann/, http://www.facebook.com/eva.bechmann.5",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/6916-eva-bechmann
1461,Rasmus Holme,Ø,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Holger Danskes Vej,,,"https://www.instagram.com/rasmusholme/, https://www.facebook.com/RasmusHolme/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1461-rasmus-holme-nielsen
1462,Bianca Vitting,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/bvitting, https://www.facebook.com/biancafrederiksberg",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1462-bianca-vitting
1463,Emil Samaras,Ø,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/emil_samaras/?hl=da, https://www.facebook.com/emil.eriksen.946/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1463-emil-samaras
1464,Pil Yildiz,Ø,Frederiksberg Kommune,Seminaruddannelse,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1464-pil-yildiz
1465,Palle Bisgaard,Ø,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg C,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1465-palle-bisgaard
1466,Tone Høybye,Ø,Frederiksberg Kommune,,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1466-tone-hoeybye
7381,Rosa Agersnap Bone,Ø,Frederiksberg Kommune,,Frederiksberg,,,https://www.instagram.com/rosa.agersnap/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7381-rosa-agersnap-bone
1467,Mads-Emil Gaardsvig Christensen,Ø,Frederiksberg Kommune,,FREDERIKSBERG C,,,https://www.instagram.com/madsemilc/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1467-mads-emil-gaardsvig-christensen
1468,Mia Michelle Haugaard,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/mia_michelle_madsen?igsh=Z2xlanBncXd6OXN4, https://www.facebook.com/profile.php?id=61576235648722",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1468-mia-michelle-haugaard-klapproth
1469,Daniel Panduro,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,4,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1469-daniel-panduro
9114,Tilde Nordin Dræger,Ø,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg,,,https://www.facebook.com/graaskallen,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9114-tilde-nordin-draeger
9115,Birgit Bech,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9115-birgit-bech
9116,Connie Dupont,Ø,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9116-connie-dupont
9117,Christina Ytzen Lauridsen,Ø,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9117-christina-ytzen-lauridsen
9118,Anne Eggen,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9118-anne-eggen
9119,Jakob Ørsted,Ø,Frederiksberg Kommune,Seminaruddannelse,FREDERIKSBERG C,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9119-jakob-oersted
9120,Morten K. Christensen-Hornehøj,Ø,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9120-morten-k-christensen-hornehoej
9121,Marianne Rohde,Ø,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9121-marianne-rohde
9122,Laurids Kristian Fahl,Ø,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9122-laurids-kristian-fahl
9123,Gabriel Egholm Rasmussen,Ø,Frederiksberg Kommune,Gymnasial uddannelse,Frederiksberg kommune,,,https://www.instagram.com/gabriel_egholm/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9123-gabriel-egholm-rasmussen
9124,Else Guldager,Ø,Frederiksberg Kommune,Ph.d.-uddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9124-else-guldager
9125,Benjamin Birke Kirkeskov,Ø,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9125-benjamin-birke-kirkeskov
4469,Mette Bram,Å,Frederiksberg Kommune,Kandidat-/masteruddannelse,FREDERIKSBERG,,,"https://www.instagram.com/alternativmette/, https://www.facebook.com/Alternativmette/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4469-mette-bram
4470,Kim Hjerrild,Å,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/kim_hjerrild/, https://www.facebook.com/kimhjerrild, https://www.linkedin.com/in/kim-hjerrild/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4470-kim-hjerrild
4472,Tim Tue Wodskou,Å,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,"https://www.facebook.com/  Tim Wodskou, https://www.linkedin.com  -Tim Wodskou",2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4472-tim-wodskou
4471,Annedorthe Kring,Å,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,https://www.facebook.com/annedorthe.kring/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4471-annedorthe-kring
4473,Thomas Mølgaard Andersen,Å,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/4473-thomas-moelgaard-andersen
