number,category,kommune,question,position,response_position,response
1,økonomi,Frederiksberg Kommune,Flere opgaver i den offentlige sektor skal fremover løses af private virksomheder,Uenig,Enig,"Det meste af al den gode service, som Frederiksberg kommune tilbyder borgerne i vores by, udføres af medarbejdere, som er offentligt ansat. Derfor ser jeg det ikke som et mål i sig selv, at flere af opgaverne skal løses af private virksomheder."
2,social & velfærd,Frederiksberg Kommune,"Offentlige institutioner tager for mange hensyn til religiøse minoriteter, for eksempel ved at tilbyde måltider uden svinekød",Uenig,Enig,"På Frederiksberg har vi fremragende daginstitutioner, plejehjem osv., der er gode til at skabe et inkluderende miljø for borgerne uanset deres religiøse baggrund. Hvis et barn i en daginstitution eller en beboer på et plejehjem f.eks. ikke spiser svinekød, kan man uden problem finde et alternativ, så alle kan få noget godt at spise til frokost."
3,trafik & transport,Frederiksberg Kommune,Investering i vejnettet haster mere end investering i kollektiv trafik,Uenig,Enig,"På Frederiksberg har vi allerede et meget udbygget og velfungerende net af veje - selvom vores cykelstier godt kunne blive lidt bredere! Til gengæld skal vi have meget mere metro i Hovedstaden, inklusive på Frederiksberg. I Socialdemokratiet arbejder vi f.eks. på at få en metrolinje, der løber nede under Søndre- og Nordrefasanvej og ud til Bispebjerg Hospital."
4,økonomi,Frederiksberg Kommune,"Det er muligt at spare penge i den offentlige sektor, uden at det går ud over den offentlige velfærd",Uenig,Enig,"Jeg ved, at det er muligt at spare penge, uden at det går ud over velfærden - for jeg har selv været med til at gøre det flere gange i min tid som politiker. Men jeg gør det altid med skepsis og med et mål om at bruge de sparede penge på at forbedre velfærden, der hvor den har brug for et løft."
5,social & velfærd,Frederiksberg Kommune,Kommuneskatten i Frederiksberg Kommune skal sættes op og pengene skal bruges på bedre velfærd,Uenig,Enig,"Jeg mener egentlig ikke, at vi har behov for at sætte skatten op i øjeblikket, men hvis jeg stod med et valg mellem at sænke skatten eller at sætte den op for at finansiere vores velfærd, så ville jeg til enhver tid hæve skatten. Vi skal dog huske på, at kommuneskatten er end bundskat, så folk med lave indkomster bliver ramt relativt hårdest på deres pengepung, hvis skatten bliver sat op."
6,økonomi,Frederiksberg Kommune,Frederiksberg Kommune skal gøre det billigere at drive virksomhed,Uenig,Enig,"Vi skal sørge for gode vilkår for vores lokale butiks- og forretningsliv - men det kan dog gøres på mange andre måder end at sænke skatten. F.eks. har vi gjort det nemmere at få lov til udeservering for restauratører, skabt netværk blandt lokale iværksættere samt investeret i en bedre erhvervsservice hos kommunen. Vi har også samarbejder med startups, der bygger innovative løsninger til kommunen."
7,"klima, miljø & energi",Frederiksberg Kommune,Der skal opsættes flere anlæg til vedvarende energi som vindmøller og solceller i Frederiksberg Kommune,Uenig,Enig,"Det bliver nok lidt svært med vindmøller på Frederiksberg, men vi skal bestemt have flere solceller på byens tage! Der er faktisk lige blevet vedtaget ny lovgivning, som gør det billigere at opsætte solceller på kommunale bygninger. Det bliver en af de første ting, jeg vil dykke ned i at arbejde på, hvis jeg bliver genvalgt."
8,børn & unge,Frederiksberg Kommune,"Frederiksberg Kommune skal sikre frokostordning i folkeskolen, selv om det kan tage penge fra andre opgaver",Uenig,Enig,"Ja! Lige nu er 5 af Frederiksberg skoler med i en forsøgsordning med gratis skolemad, og jeg håber virkelig på, at den gratis madordning kan fortsætte fremadrettet - forhåbentlig med finansiering fra staten. Jeg prioriterer også meget gerne penge til en skolemadsordning, for mætte børn lærer bedst. Elever fra alle lag af samfundet fortjener en god frokost og de bedste vilkår for læring."
9,økonomi,Frederiksberg Kommune,"Frederiksberg Kommune skal sikre brugbare beskyttelsesrum, selv om det kan betyde færre penge til andre områder",Uenig,Enig,"Frederiksberg er en del af Hovedstaden, som uden tvivl ville blive et bombemål, hvis Danmark nogensinde kom i krig. Derfor ville det være fornuftigt at have tilstrækkeligt med beskyttelsesrum, så vi kan søge ly, hvis vi får behov for det."
10,social & velfærd,Frederiksberg Kommune,Ældre skal kunne tilkøbe ekstra service på de kommunale plejehjem,Uenig,Enig,"Alle ældre skal have lige adgang til omsorg og nærvær, så den gode service ikke er forbeholdt de få. Hvis man dog har særlige interesser eller ønsker at deltage i rejser og ture, skal det naturligvis være muligt at tilkøbe dette."
11,børn & unge,Frederiksberg Kommune,"Frederiksberg Kommune skal prioritere, at skoleelever bliver blandet efter etnicitet og social baggrund – også selv om det kan gå ud over forældrenes fri skolevalg",Uenig,Enig,"På Frederiksberg har vi lavet vores skoledistrikter, så elever bliver blandet op og møder folk fra forskellige baggrunde. Det var jeg rigtig glad for, da jeg selv gik på Skolen på Duevej. I min klasse kom vi fra alle samfundslag og fra mange forskellige kulturer. Det gav os en bedre forståelse for, at vi på trods af forskelligheder har rigtig meget til fælles."
12,"kultur, idræt & fritid",Frederiksberg Kommune,"Der skal indføres højere brugerbetaling på kultur- og fritidstilbud som teatre, ungdomsklubber og biblioteksarrangementer",Uenig,Enig,Nej! Byen skal kunne bruges af alle Frederiksbergborgere uanset størrelsen på deres pengepung. Derfor har vi bl.a. netop sat priserne ned på vores svømmehaller 🏊
13,trafik & transport,Frederiksberg Kommune,Der skal etableres flere parkeringspladser i Frederiksberg Kommune,Uenig,Enig,"I Socialdemokratiet på Frederiksberg har vi respekt for, at der er borgere, som er afhængige af deres bil for kunne komme på arbejde. Derfor vi ændret på p-reglerne, så det ikke længere kan betale sig for udenbys bilister at parkere på Frederiksberg og tage metroen på arbejde. Det har for første gang i byens historie betydet, at presset på p-pladser er begyndt at falde på tværs af Frederiksberg."
14,"kultur, idræt & fritid",Frederiksberg Kommune,Politikerne skal forhindre opførelse af moskeer,Uenig,Enig,"Jeg har ikke noget imod moskeer, så længe brugerne er gode naboer og opfører sig ordentligt. Vi har for resten allerede moskeer på Frederiksberg, men det ved de fleste borgere sikkert ikke, da de ligesom andre religiøse fællesskaber i byen ikke fylder mere, end hvad lokalsamfundet kan rumme."
15,bolig,Frederiksberg Kommune,Frederiksberg Kommune skal fremme opførelsen af flere almene lejeboliger,Uenig,Enig,"Ja! I de sidste 8 år har jeg som boligordfører for Socialdemokratiet på Frederiksberg kæmpet for at passe på vores betalbare boliger og skaffe nye, når det har været muligt. Jeg ved, at almene boliger er den billigste boligtype, vi har. Derfor skal vi selvfølgelig sørge for, at flest mulige af de nye boliger på Frederiksberg er almene boliger."
16,bolig,Frederiksberg Kommune,Der bliver bygget for mange højhuse,Uenig,Enig,"På Frederiksberg holder vi os generelt til højest 5 etager på nye bygninger, og det skal vi også gøre i fremtiden. Byens rum bliver simpelthen ringere med for mange høje bygninger. Argumentet for flere højhuse er som regel, at det giver flere (og billigere boliger). Jeg går i stedet ind for at regulere huslejerne på eksisterende boliger og på nationalt niveau lade kommuner med nok plads bygge mere"
17,børn & unge,Frederiksberg Kommune,Valgfaget 'Privatøkonomi' skal udbydes i de ældste klasser på alle skoler,Uenig,Enig,"På Frederiksberg har vi en fornuftig tradition for at give vores folkeskoler mest mulig frihed selv at bestemme. Dog udbyder vi valgfag til udskolingen, hvor privatøkonomi kunne indgå. Jeg vil derfor ikke tvinge folkeskolerne til at udbyde faget, men jeg foreslår dem gerne at gøre det."
18,bolig,Frederiksberg Kommune,Der skal indføres stop for byggeri af nye boliger,Uenig,Enig,"Frederiksberg er stort set fuldt udbygget. Derfor kommer der ikke til at blive bygget særligt mange nye boliger i vores by. I de få tilfælde, hvor vi gør det, skal vi dog insistere på, at de giver noget tilbage til byen gennem grønne områder, betalbare boliger osv. Og det virker! I de sidste 4 år har vi både fået flere almene boliger og næsten 3000 kvm. nye grønne byrum på Frederiksberg end før."
19,trafik & transport,Frederiksberg Kommune,Frederiksberg skal genindføre de to timers gratis parkering,Uenig,Enig,"Nej, for afskaffelsen af de to timers gratis parkering har ført til flere frie parkeringspladser til frederiksbergborgerne på tværs af hele kommunen. Det har vi meget solide data på. Faktisk har de nye p-regler betydet, at byen for første gang nogensinde har fået mindre pres på sine p-pladser."
